open,high,low,close,volume,weekday,month,holiday,close_change,volume_change,price_gap,is_closed_by_high,is_closed_by_low,dj_headline_neu,dj_headline_compound,dj_headline_neg,dj_headline_pos,nytimes_headline_neu,nytimes_headline_compound,nytimes_headline_neg,nytimes_headline_pos,wsj_headline_neu,wsj_headline_compound,wsj_headline_neg,wsj_headline_pos,dj_abstract_neu,dj_abstract_compound,dj_abstract_neg,dj_abstract_pos,nytimes_abstract_neu,nytimes_abstract_compound,nytimes_abstract_neg,nytimes_abstract_pos,wsj_abstract_neu,wsj_abstract_compound,wsj_abstract_neg,wsj_abstract_pos
71.07286071777344,71.71428680419922,70.78857421875,71.23999786376953,80018400.0,2,10,0,0.37714385986328125,14543900.0,0.9257125854492188,1,1,316.0,16.0,3.0,0.0,22.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,305.0,30.0,0.0,0.0,21.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0
71.54142761230469,71.79000091552734,71.31857299804688,71.58714294433594,62775300.0,3,10,0,0.34714508056640625,-17243100.0,0.47142791748046875,1,1,364.0,16.0,3.0,0.0,25.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,361.0,22.0,0.0,0.0,22.0,5.0,0.0,0.0,18.0,2.0,0.0,0.0
71.42571258544922,72.1114273071289,71.38285827636719,72.07142639160156,63398300.0,4,10,0,0.484283447265625,623000.0,0.7285690307617188,1,1,295.0,8.0,0.0,0.0,20.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,289.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
72.28428649902344,72.75142669677734,72.2442855834961,72.69857025146484,72635500.0,5,10,0,0.6271438598632812,9237200.0,0.50714111328125,1,1,217.0,5.0,0.0,1.0,27.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,214.0,9.0,0.0,0.0,28.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0
72.28428649902344,72.75142669677734,72.2442855834961,72.69857025146484,72635500.0,6,10,0,0.0,0.0,0.50714111328125,1,1,74.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,73.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
72.28428649902344,72.75142669677734,72.2442855834961,72.69857025146484,72635500.0,7,10,0,0.0,0.0,0.50714111328125,1,1,5.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
73.11000061035156,74.9000015258789,73.07428741455078,74.4800033569336,99526700.0,1,10,0,1.78143310546875,26891200.0,1.825714111328125,1,0,160.0,10.0,0.0,0.0,20.0,0.0,1.0,1.0,23.0,1.0,0.0,0.0,148.0,22.0,0.0,0.0,21.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
75.20143127441406,75.49285888671875,72.57571411132812,74.26714324951172,133515900.0,2,10,0,-0.212860107421875,33989200.0,2.917144775390625,0,0,289.0,15.0,3.0,0.0,26.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,285.0,22.0,0.0,0.0,26.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0
74.14286041259766,75.09571075439453,74.14286041259766,74.9942855834961,78430800.0,3,10,0,0.727142333984375,-55085100.0,0.952850341796875,1,0,268.0,13.0,2.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,263.0,20.0,0.0,0.0,23.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0
75.0,76.06714630126953,74.63571166992188,75.98714447021484,96191200.0,4,10,0,0.99285888671875,17760400.0,1.4314346313476562,1,0,309.0,12.0,0.0,0.0,32.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,295.0,26.0,0.0,0.0,31.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0
75.9028549194336,76.17571258544922,75.01571655273438,75.13714599609375,84448000.0,5,10,0,-0.8499984741210938,-11743200.0,1.1599960327148438,0,1,240.0,6.0,0.0,0.0,32.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,236.0,10.0,0.0,0.0,32.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0
75.9028549194336,76.17571258544922,75.01571655273438,75.13714599609375,84448000.0,6,10,0,0.0,0.0,1.1599960327148438,0,1,76.0,4.0,0.0,0.0,11.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,77.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0
75.9028549194336,76.17571258544922,75.01571655273438,75.13714599609375,84448000.0,7,10,0,0.0,0.0,1.1599960327148438,0,1,5.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
75.57714080810547,75.85713958740234,74.7442855834961,75.6971435546875,137610200.0,1,10,0,0.55999755859375,53162200.0,1.11285400390625,1,0,142.0,6.0,0.0,0.0,29.0,3.0,0.0,0.0,13.0,1.0,0.0,0.0,135.0,13.0,0.0,0.0,31.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0
76.61000061035156,77.03571319580078,73.5057144165039,73.81143188476562,158951800.0,2,10,0,-1.885711669921875,21341600.0,3.529998779296875,0,1,321.0,9.0,3.0,0.0,30.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,311.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0
74.2300033569336,75.36000061035156,73.86000061035156,74.9857177734375,88540900.0,3,10,0,1.174285888671875,-70410900.0,1.5,1,0,305.0,16.0,1.0,0.0,21.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,304.0,18.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0
75.0,75.355712890625,74.4671401977539,74.67142486572266,68924100.0,4,10,0,-0.31429290771484375,-19616800.0,0.8885726928710938,1,1,301.0,6.0,3.0,0.0,35.0,1.0,0.0,0.0,17.0,1.0,1.0,0.0,297.0,13.0,0.0,0.0,34.0,2.0,0.0,0.0,18.0,1.0,0.0,0.0
74.86000061035156,74.97142791748047,73.6914291381836,74.29000091552734,68722500.0,5,11,0,-0.3814239501953125,-201600.0,1.279998779296875,1,1,161.0,11.0,0.0,0.0,37.0,2.0,1.0,1.0,14.0,1.0,0.0,0.0,158.0,14.0,0.0,0.0,39.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0
74.86000061035156,74.97142791748047,73.6914291381836,74.29000091552734,68722500.0,6,11,0,0.0,0.0,1.279998779296875,1,1,50.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,47.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
74.86000061035156,74.97142791748047,73.6914291381836,74.29000091552734,68722500.0,7,11,0,0.0,0.0,1.279998779296875,1,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
74.44285583496094,75.26000213623047,74.11571502685547,75.25,61156900.0,1,11,0,0.9599990844726562,-7565600.0,1.144287109375,1,0,112.0,7.0,1.0,0.0,17.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,110.0,10.0,0.0,0.0,16.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0
74.94000244140625,75.55571746826172,74.71428680419922,75.06428527832031,66303300.0,2,11,0,-0.1857147216796875,5146400.0,0.8414306640625,1,1,230.0,13.0,1.0,0.0,20.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,219.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0
74.87857055664062,74.9800033569336,74.02857208251953,74.41714477539062,55843900.0,3,11,0,-0.6471405029296875,-10459400.0,0.9514312744140625,1,1,252.0,17.0,0.0,0.0,22.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,243.0,26.0,0.0,0.0,23.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0
74.22571563720703,74.7414321899414,73.1971435546875,73.21286010742188,65655100.0,4,11,0,-1.20428466796875,9811200.0,1.5442886352539062,0,1,237.0,13.0,6.0,0.0,22.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,235.0,21.0,0.0,0.0,21.0,2.0,0.0,0.0,17.0,2.0,0.0,0.0
73.51142883300781,74.4471435546875,73.22714233398438,74.36571502685547,69829200.0,5,11,0,1.1528549194335938,4174100.0,1.220001220703125,1,0,170.0,11.0,1.0,0.0,23.0,0.0,2.0,0.0,6.0,3.0,1.0,0.0,163.0,19.0,0.0,0.0,25.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
73.51142883300781,74.4471435546875,73.22714233398438,74.36571502685547,69829200.0,6,11,0,0.0,0.0,1.220001220703125,1,0,66.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,65.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0
73.51142883300781,74.4471435546875,73.22714233398438,74.36571502685547,69829200.0,7,11,0,0.0,0.0,1.220001220703125,1,0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
74.28428649902344,74.52428436279297,73.48714447021484,74.1500015258789,56863100.0,1,11,1,-0.2157135009765625,-12966100.0,1.037139892578125,1,1,78.0,6.0,1.0,0.0,31.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,75.0,10.0,0.0,0.0,32.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0
73.9528579711914,74.84571075439453,73.85713958740234,74.28713989257812,51069200.0,2,11,0,0.13713836669921875,-5793900.0,0.9885711669921875,1,1,215.0,18.0,0.0,1.0,19.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,207.0,27.0,0.0,0.0,20.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0
74.0,74.60713958740234,73.85142517089844,74.37571716308594,49305200.0,3,11,0,0.0885772705078125,-1764000.0,0.7557144165039062,1,1,249.0,16.0,1.0,0.0,22.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,240.0,26.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0
74.68714141845703,75.6114273071289,74.5528564453125,75.45143127441406,70604800.0,4,11,0,1.075714111328125,21299600.0,1.0585708618164062,1,0,266.0,13.0,1.0,0.0,19.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,264.0,16.0,0.0,0.0,20.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0
75.22571563720703,75.58428192138672,74.92713928222656,74.99857330322266,79480100.0,5,11,0,-0.45285797119140625,8875300.0,0.6571426391601562,1,1,227.0,8.0,3.0,0.0,32.0,3.0,0.0,0.0,19.0,0.0,1.0,0.0,217.0,21.0,0.0,0.0,34.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0
75.22571563720703,75.58428192138672,74.92713928222656,74.99857330322266,79480100.0,6,11,0,0.0,0.0,0.6571426391601562,1,1,68.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,68.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
75.22571563720703,75.58428192138672,74.92713928222656,74.99857330322266,79480100.0,7,11,0,0.0,0.0,0.6571426391601562,1,1,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
74.99857330322266,75.31285858154297,74.02857208251953,74.08999633789062,61236000.0,1,11,0,-0.9085769653320312,-18244100.0,1.2842864990234375,0,1,132.0,12.0,0.0,0.0,18.0,1.0,2.0,0.0,16.0,2.0,0.0,0.0,129.0,15.0,0.0,0.0,18.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0
74.14714050292969,74.76856994628906,73.99571228027344,74.22142791748047,52234700.0,2,11,0,0.13143157958984375,-9001300.0,0.772857666015625,1,1,261.0,12.0,3.0,0.0,31.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,253.0,23.0,0.0,0.0,30.0,3.0,0.0,0.0,16.0,1.0,0.0,0.0
74.17571258544922,74.34571075439453,73.47571563720703,73.57142639160156,48479200.0,3,11,0,-0.6500015258789062,-3755500.0,0.8699951171875,0,1,186.0,12.0,2.0,0.0,24.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,174.0,26.0,0.0,0.0,25.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0
73.94285583496094,74.45857238769531,73.38143157958984,74.44857025146484,65506700.0,4,11,0,0.8771438598632812,17027500.0,1.0771408081054688,1,0,168.0,14.0,2.0,1.0,27.0,1.0,0.0,3.0,17.0,1.0,0.0,1.0,159.0,26.0,0.0,0.0,29.0,2.0,0.0,0.0,17.0,2.0,0.0,0.0
74.2171401977539,74.59428405761719,74.07571411132812,74.25714111328125,55931400.0,5,11,0,-0.19142913818359375,-9575300.0,0.5185699462890625,1,1,181.0,11.0,1.0,0.0,33.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,181.0,12.0,0.0,0.0,32.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0
74.2171401977539,74.59428405761719,74.07571411132812,74.25714111328125,55931400.0,6,11,0,0.0,0.0,0.5185699462890625,1,1,53.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,52.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0
74.2171401977539,74.59428405761719,74.07571411132812,74.25714111328125,55931400.0,7,11,0,0.0,0.0,0.5185699462890625,1,1,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.43142700195312,75.12428283691406,74.42857360839844,74.81999969482422,57327900.0,1,11,0,0.5628585815429688,1396500.0,0.695709228515625,1,1,94.0,8.0,0.0,0.0,18.0,1.0,2.0,0.0,13.0,1.0,0.0,0.0,91.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
74.87428283691406,76.5914306640625,74.85713958740234,76.19999694824219,100345700.0,2,11,0,1.3799972534179688,43017800.0,1.7342910766601562,1,0,177.0,8.0,3.0,0.0,23.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,173.0,15.0,0.0,0.0,23.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
76.61571502685547,78.0,76.19999694824219,77.9942855834961,90862100.0,3,11,0,1.7942886352539062,-9483600.0,1.8000030517578125,1,0,130.0,7.0,1.0,0.0,30.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,128.0,10.0,0.0,0.0,28.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0
76.61571502685547,78.0,76.19999694824219,77.9942855834961,90862100.0,4,11,1,0.0,0.0,1.8000030517578125,1,0,65.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,61.0,7.0,0.0,0.0,12.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0
78.49714660644531,79.76142883300781,78.2585678100586,79.43856811523438,79531900.0,5,11,0,1.4442825317382812,-11330200.0,1.5028610229492188,1,0,26.0,1.0,1.0,0.0,14.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,14.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
78.49714660644531,79.76142883300781,78.2585678100586,79.43856811523438,79531900.0,6,11,0,0.0,0.0,1.5028610229492188,1,0,19.0,3.0,0.0,0.0,13.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78.49714660644531,79.76142883300781,78.2585678100586,79.43856811523438,79531900.0,7,12,0,0.0,0.0,1.5028610229492188,1,0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
79.71428680419922,80.61856842041016,78.68856811523438,78.74714660644531,118136200.0,1,12,0,-0.6914215087890625,38604300.0,1.9300003051757812,0,1,83.0,3.0,0.0,0.0,19.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,81.0,5.0,0.0,0.0,19.0,2.0,0.0,0.0,13.0,4.0,0.0,0.0
79.75714111328125,80.91143035888672,79.66857147216797,80.9028549194336,112742000.0,2,12,0,2.1557083129882812,-5394200.0,1.24285888671875,1,0,229.0,5.0,0.0,1.0,20.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,210.0,25.0,0.0,0.0,19.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0
80.78571319580078,81.31285858154297,80.11714172363281,80.71428680419922,94452400.0,3,12,0,-0.188568115234375,-18289600.0,1.1957168579101562,1,1,212.0,13.0,1.0,0.0,31.0,2.0,0.0,0.0,15.0,4.0,0.0,0.0,206.0,20.0,0.0,0.0,31.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0
81.80714416503906,82.16285705566406,80.91571807861328,81.12857055664062,111895000.0,4,12,0,0.41428375244140625,17442600.0,1.2471389770507812,0,1,185.0,13.0,1.0,0.0,19.0,1.0,2.0,0.0,16.0,4.0,0.0,0.0,177.0,22.0,0.0,0.0,18.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0
80.82714080810547,80.96428680419922,79.93856811523438,80.00285339355469,86088100.0,5,12,0,-1.1257171630859375,-25806900.0,1.0257186889648438,0,1,119.0,5.0,0.0,0.0,20.0,3.0,1.0,0.0,20.0,1.0,1.0,0.0,116.0,8.0,0.0,0.0,24.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
80.82714080810547,80.96428680419922,79.93856811523438,80.00285339355469,86088100.0,6,12,0,0.0,0.0,1.0257186889648438,0,1,52.0,2.0,1.0,0.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0
80.82714080810547,80.96428680419922,79.93856811523438,80.00285339355469,86088100.0,7,12,0,0.0,0.0,1.0257186889648438,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80.12857055664062,81.36856842041016,80.12857055664062,80.91857147216797,80123400.0,1,12,0,0.9157180786132812,-5964700.0,1.2399978637695312,1,1,93.0,8.0,0.0,0.0,35.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,87.0,14.0,0.0,0.0,37.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
80.51142883300781,81.12571716308594,80.17142486572266,80.79285430908203,69567400.0,2,12,0,-0.1257171630859375,-10556000.0,0.9542922973632812,1,1,170.0,7.0,1.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,160.0,18.0,0.0,0.0,20.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0
81.0,81.56714630126953,79.9557113647461,80.19428253173828,89929700.0,3,12,0,-0.59857177734375,20362300.0,1.6114349365234375,0,1,187.0,15.0,1.0,0.0,31.0,0.0,1.0,0.0,15.0,0.0,1.0,0.0,185.0,18.0,0.0,0.0,31.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0
80.30571746826172,80.76285552978516,80.00428771972656,80.07714080810547,65572500.0,4,12,0,-0.1171417236328125,-24357200.0,0.7585678100585938,1,1,193.0,5.0,3.0,0.0,17.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,185.0,16.0,0.0,0.0,18.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0
80.40714263916016,80.41143035888672,79.09571075439453,79.20428466796875,83205500.0,5,12,0,-0.8728561401367188,17633000.0,1.3157196044921875,0,1,98.0,5.0,0.0,1.0,21.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,93.0,11.0,0.0,0.0,17.0,5.0,0.0,0.0,17.0,2.0,0.0,0.0
80.40714263916016,80.41143035888672,79.09571075439453,79.20428466796875,83205500.0,6,12,0,0.0,0.0,1.3157196044921875,0,1,59.0,2.0,0.0,0.0,18.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,57.0,4.0,0.0,0.0,17.0,2.0,0.0,0.0,12.0,1.0,0.0,0.0
80.40714263916016,80.41143035888672,79.09571075439453,79.20428466796875,83205500.0,7,12,0,0.0,0.0,1.3157196044921875,0,1,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
79.28857421875,80.37714385986328,79.28713989257812,79.64286041259766,70648200.0,1,12,0,0.43857574462890625,-12557300.0,1.0900039672851562,1,1,90.0,4.0,0.0,0.0,23.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,84.0,10.0,0.0,0.0,21.0,2.0,0.0,0.0,16.0,2.0,0.0,0.0
79.40142822265625,79.91999816894531,79.05428314208984,79.28428649902344,57475600.0,2,12,0,-0.35857391357421875,-13172600.0,0.8657150268554688,1,1,198.0,9.0,1.0,0.0,29.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,182.0,26.0,0.0,0.0,29.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0
78.52857208251953,78.77857208251953,76.97142791748047,78.68142700195312,141465800.0,3,12,0,-0.6028594970703125,83990200.0,1.8071441650390625,1,0,220.0,12.0,1.0,0.0,24.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,214.0,19.0,0.0,0.0,21.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0
78.5,78.57142639160156,77.67571258544922,77.77999877929688,80077200.0,4,12,0,-0.90142822265625,-61388600.0,0.8957138061523438,0,1,201.0,5.0,0.0,0.0,18.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,189.0,17.0,0.0,0.0,18.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0
77.91857147216797,78.80142974853516,77.83142852783203,78.43142700195312,109103400.0,5,12,0,0.65142822265625,29026200.0,0.970001220703125,1,1,162.0,7.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,155.0,14.0,0.0,0.0,21.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0
77.91857147216797,78.80142974853516,77.83142852783203,78.43142700195312,109103400.0,6,12,0,0.0,0.0,0.970001220703125,1,1,70.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,70.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
77.91857147216797,78.80142974853516,77.83142852783203,78.43142700195312,109103400.0,7,12,0,0.0,0.0,0.970001220703125,1,1,2.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
81.14286041259766,81.53142547607422,80.394287109375,81.4414291381836,125326600.0,1,12,0,3.0100021362304688,16223200.0,1.1371383666992188,1,0,73.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,70.0,9.0,0.0,0.0,28.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
81.41285705566406,81.6971435546875,80.8614273071289,81.09571075439453,41888700.0,2,12,0,-0.3457183837890625,-83437900.0,0.8357162475585938,1,1,77.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,72.0,9.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0
81.41285705566406,81.6971435546875,80.8614273071289,81.09571075439453,41888700.0,3,12,1,0.0,0.0,0.8357162475585938,1,1,13.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81.15714263916016,81.35713958740234,80.48285675048828,80.55714416503906,51002000.0,4,12,0,-0.5385665893554688,9113300.0,0.8742828369140625,1,1,14.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
80.54571533203125,80.62999725341797,79.92857360839844,80.01285552978516,56471100.0,5,12,0,-0.5442886352539062,5469100.0,0.7014236450195312,1,1,42.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,42.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0
80.54571533203125,80.62999725341797,79.92857360839844,80.01285552978516,56471100.0,6,12,0,0.0,0.0,0.7014236450195312,1,1,35.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
80.54571533203125,80.62999725341797,79.92857360839844,80.01285552978516,56471100.0,7,12,0,0.0,0.0,0.7014236450195312,1,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
79.63714599609375,80.01285552978516,78.9028549194336,79.2171401977539,63407400.0,1,12,0,-0.79571533203125,6936300.0,1.1100006103515625,0,1,41.0,2.0,0.0,1.0,24.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,37.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0
79.16714477539062,80.18285369873047,79.14286041259766,80.14571380615234,55771100.0,2,12,0,0.9285736083984375,-7636300.0,1.0399932861328125,1,0,45.0,3.0,0.0,1.0,19.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,18.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0
79.16714477539062,80.18285369873047,79.14286041259766,80.14571380615234,55771100.0,3,1,1,0.0,0.0,1.0399932861328125,1,0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
79.38285827636719,79.57571411132812,78.86000061035156,79.01856994628906,58671200.0,4,1,0,-1.1271438598632812,2900100.0,0.7157135009765625,1,1,63.0,1.0,1.0,0.0,23.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,63.0,2.0,0.0,0.0,21.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0
78.9800033569336,79.0999984741211,77.20428466796875,77.2828598022461,98116900.0,5,1,0,-1.7357101440429688,39445700.0,1.8957138061523438,0,1,72.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,68.0,6.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
78.9800033569336,79.0999984741211,77.20428466796875,77.2828598022461,98116900.0,6,1,0,0.0,0.0,1.8957138061523438,0,1,57.0,2.0,0.0,0.0,13.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,55.0,4.0,0.0,0.0,13.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0
